name,degree
http://bio2rdf.org/dbsnp:rs242941,17
http://bio2rdf.org/drugbank:BE0000547,1
http://bio2rdf.org/dbsnp:rs4799915,5
http://bio2rdf.org/dbsnp:rs2228478,4
http://bio2rdf.org/dbsnp:rs2298826,5
http://bio2rdf.org/dbsnp:rs8191725,8
http://bio2rdf.org/drugbank:BE0003962,2
http://bio2rdf.org/dbsnp:rs365836,3
http://bio2rdf.org/drugbank:BE0001934,2
http://bio2rdf.org/pharmgkb:PA165958162,2
http://bio2rdf.org/dbsnp:rs2298383,6
http://bio2rdf.org/dbsnp:rs660339,4
http://bio2rdf.org/drugbank:BE0004726,1
http://bio2rdf.org/dbsnp:rs4532,29
http://bio2rdf.org/dbsnp:rs2286455,3
http://bio2rdf.org/drugbank:BE0004228,2
http://bio2rdf.org/dbsnp:rs1570360,11
http://bio2rdf.org/dbsnp:rs6977820,6
http://bio2rdf.org/dbsnp:rs265981,9
http://bio2rdf.org/dbsnp:rs10279545,1
http://bio2rdf.org/drugbank:BE0002562,3
http://bio2rdf.org/dbsnp:rs2738466,3
http://bio2rdf.org/dbsnp:rs11269124,11
http://bio2rdf.org/dbsnp:rs1934969,6
http://bio2rdf.org/drugbank:BE0001965,2
http://bio2rdf.org/drugbank:BE0001066,9
http://bio2rdf.org/drugbank:BE0004697,1
http://bio2rdf.org/drugbank:BE0003778,1
http://bio2rdf.org/drugbank:BE0001510,2
http://bio2rdf.org/dbsnp:rs11966370,1
http://bio2rdf.org/drugbank:BE0003344,2
http://bio2rdf.org/dbsnp:rs17309872,9
http://bio2rdf.org/dbsnp:rs924607,14
http://bio2rdf.org/dbsnp:rs1187327,4
http://bio2rdf.org/drugbank:BE0001497,4
http://bio2rdf.org/dbsnp:rs193922807,8
http://bio2rdf.org/dbsnp:rs2071559,9
http://bio2rdf.org/dbsnp:rs3740067,3
http://bio2rdf.org/dbsnp:rs2276314,5
http://bio2rdf.org/drugbank:BE0003867,1
http://bio2rdf.org/drugbank:BE0003374,1
http://bio2rdf.org/drugbank:BE0002844,4
http://bio2rdf.org/pharmgkb:PA165958175,1
http://bio2rdf.org/dbsnp:rs668514,4
http://bio2rdf.org/dbsnp:rs34230287,1
http://bio2rdf.org/dbsnp:rs1934951,6
http://bio2rdf.org/dbsnp:rs4646425,10
http://bio2rdf.org/dbsnp:rs2289656,4
http://bio2rdf.org/dbsnp:rs9315885,4
http://bio2rdf.org/dbsnp:rs2699887,4
http://bio2rdf.org/drugbank:BE0002427,1
http://bio2rdf.org/dbsnp:rs4135256,8
http://bio2rdf.org/drugbank:BE0001630,1
http://bio2rdf.org/dbsnp:rs4867798,10
http://bio2rdf.org/dbsnp:rs2227631,5
http://bio2rdf.org/drugbank:BE0003701,1
http://bio2rdf.org/dbsnp:rs2811332,4
http://bio2rdf.org/dbsnp:rs3808607,3
http://bio2rdf.org/drugbank:BE0003329,2
http://bio2rdf.org/drugbank:BE0001400,6
http://bio2rdf.org/drugbank:BE0004284,1
http://bio2rdf.org/drugbank:BE0002322,1
http://bio2rdf.org/dbsnp:rs7311358,4
http://bio2rdf.org/dbsnp:rs10033900,6
http://bio2rdf.org/dbsnp:rs17098707,3
http://bio2rdf.org/pharmgkb:PA165955461,6
http://bio2rdf.org/dbsnp:rs55634887,1
http://bio2rdf.org/dbsnp:rs323720,7
http://bio2rdf.org/dbsnp:rs7663179,4
http://bio2rdf.org/dbsnp:rs11150606,1
http://bio2rdf.org/drugbank:BE0001968,2
http://bio2rdf.org/dbsnp:rs933271,5
http://bio2rdf.org/kegg:map07214,14
http://bio2rdf.org/dbsnp:rs7668258,8
http://bio2rdf.org/drugbank:BE0002509,1
http://bio2rdf.org/pharmgkb:PA166123341,1
http://bio2rdf.org/drugbank:BE0002474,2
http://bio2rdf.org/drugbank:BE0002076,1
http://bio2rdf.org/drugbank:BE0002584,3
http://bio2rdf.org/drugbank:BE0001505,2
http://bio2rdf.org/drugbank:BE0001339,6
http://bio2rdf.org/drugbank:BE0001642,1
http://bio2rdf.org/drugbank:BE0001918,1
http://bio2rdf.org/dbsnp:rs139590686,1
http://bio2rdf.org/drugbank:BE0001239,2
http://bio2rdf.org/pharmgkb:PA165971595,4
http://bio2rdf.org/pharmgkb:PA165951500,6
http://bio2rdf.org/drugbank:BE0002717,2
http://bio2rdf.org/drugbank:BE0003275,1
http://bio2rdf.org/dbsnp:rs274622,1
http://bio2rdf.org/drugbank:BE0004164,1
http://bio2rdf.org/dbsnp:rs6277,12
http://bio2rdf.org/drugbank:BE0001457,3
http://bio2rdf.org/dbsnp:rs3752120,11
http://bio2rdf.org/dbsnp:rs9556455,3
http://bio2rdf.org/dbsnp:rs7080681,1
http://bio2rdf.org/dbsnp:rs17216177,4
http://bio2rdf.org/dbsnp:rs10121600,1
http://bio2rdf.org/pharmgkb:PA165816585,2
http://bio2rdf.org/dbsnp:rs3749598,4
http://bio2rdf.org/dbsnp:rs1470579,8
http://bio2rdf.org/kegg:map07024,9
http://bio2rdf.org/dbsnp:rs2267715,8
http://bio2rdf.org/drugbank:BE0001741,3
http://bio2rdf.org/dbsnp:rs12946454,13
http://bio2rdf.org/drugbank:BE0001395,4
http://bio2rdf.org/drugbank:BE0001211,2
http://bio2rdf.org/pharmgkb:PA166121127,22
http://bio2rdf.org/drugbank:BE0004130,1
http://bio2rdf.org/dbsnp:rs2936519,4
http://bio2rdf.org/drugbank:BE0002651,3
http://bio2rdf.org/pharmgkb:PA166117633,5
http://bio2rdf.org/dbsnp:rs7771466,1
http://bio2rdf.org/dbsnp:rs2177369,5
http://bio2rdf.org/dbsnp:rs71486745,6
http://bio2rdf.org/pharmgkb:PA166117974,1
http://bio2rdf.org/drugbank:BE0003140,1
http://bio2rdf.org/dbsnp:rs4633,5
http://bio2rdf.org/pharmgkb:PA165957818,2
http://bio2rdf.org/dbsnp:rs12777960,3
http://bio2rdf.org/drugbank:BE0004813,2
http://bio2rdf.org/dbsnp:rs9597,4
http://bio2rdf.org/dbsnp:rs2306990,5
http://bio2rdf.org/dbsnp:rs153549,7
http://bio2rdf.org/drugbank:BE0003905,2
http://bio2rdf.org/dbsnp:rs885036,4
http://bio2rdf.org/dbsnp:rs28399444,1
http://bio2rdf.org/kegg:map05320,11
http://bio2rdf.org/dbsnp:rs6877011,3
http://bio2rdf.org/drugbank:BE0002075,1
http://bio2rdf.org/drugbank:BE0001301,6
http://bio2rdf.org/drugbank:BE0001568,7
http://bio2rdf.org/dbsnp:rs316019,11
http://bio2rdf.org/dbsnp:rs2069763,4
http://bio2rdf.org/pharmgkb:PA165956231,5
http://bio2rdf.org/dbsnp:rs1883322,2
http://bio2rdf.org/dbsnp:rs948854,5
http://bio2rdf.org/pharmgkb:PA165971612,4
http://bio2rdf.org/drugbank:BE0000912,2
http://bio2rdf.org/dbsnp:rs35694136,10
http://bio2rdf.org/drugbank:BE0001305,2
http://bio2rdf.org/dbsnp:rs2107506,4
http://bio2rdf.org/drugbank:BE0001884,1
http://bio2rdf.org/drugbank:BE0000298,2
http://bio2rdf.org/drugbank:BE0003135,2
http://bio2rdf.org/pharmgkb_resource:CYP2A6%2A1B4,3
http://bio2rdf.org/dbsnp:rs2473967,3
http://bio2rdf.org/drugbank:BE0001572,1
http://bio2rdf.org/drugbank:BE0000462,6
http://bio2rdf.org/dbsnp:rs1042858,8
http://bio2rdf.org/dbsnp:rs17602729,5
http://bio2rdf.org/dbsnp:rs2430561,7
http://bio2rdf.org/dbsnp:rs142474192,4
http://bio2rdf.org/dbsnp:rs10737680,6
http://bio2rdf.org/pharmgkb_resource:CYP2A6%2A1B2,3
http://bio2rdf.org/drugbank:BE0004567,1
http://bio2rdf.org/drugbank:BE0001596,1
http://bio2rdf.org/drugbank:BE0003030,1
http://bio2rdf.org/drugbank:BE0002619,1
http://bio2rdf.org/drugbank:BE0001869,2
http://bio2rdf.org/dbsnp:rs17047764,4
http://bio2rdf.org/pharmgkb:PA165951139,4
http://bio2rdf.org/pharmgkb:PA165819170,1
http://bio2rdf.org/dbsnp:rs2241766,11
http://bio2rdf.org/drugbank:BE0002011,13
http://bio2rdf.org/dbsnp:rs10841661,1
http://bio2rdf.org/dbsnp:rs3761554,4
http://bio2rdf.org/dbsnp:rs4606,11
http://bio2rdf.org/pharmgkb:PA165819290,8
http://bio2rdf.org/dbsnp:rs1524107,5
http://bio2rdf.org/dbsnp:rs4148947,2
http://bio2rdf.org/drugbank:BE0001891,1
http://bio2rdf.org/drugbank:BE0004039,1
http://bio2rdf.org/dbsnp:rs7043257,3
http://bio2rdf.org/dbsnp:rs8087522,9
http://bio2rdf.org/dbsnp:rs12041331,8
http://bio2rdf.org/drugbank:BE0004339,1
http://bio2rdf.org/drugbank:BE0003531,16
http://bio2rdf.org/dbsnp:rs34059508,2
http://bio2rdf.org/dbsnp:rs2368393,10
http://bio2rdf.org/drugbank:BE0001674,1
http://bio2rdf.org/dbsnp:rs1800206,3
http://bio2rdf.org/dbsnp:rs10061133,10
http://bio2rdf.org/dbsnp:rs495794,7
http://bio2rdf.org/pharmgkb:PA166005214,2
http://bio2rdf.org/pharmgkb:PA165988481,4
http://bio2rdf.org/drugbank:BE0001185,2
http://bio2rdf.org/dbsnp:rs1995381,5
http://bio2rdf.org/dbsnp:rs772226819,11
http://bio2rdf.org/dbsnp:rs11568655,1
http://bio2rdf.org/dbsnp:rs6726454,7
http://bio2rdf.org/dbsnp:rs2650972,4
http://bio2rdf.org/dbsnp:rs1382368,3
http://bio2rdf.org/drugbank:BE0001213,3
http://bio2rdf.org/dbsnp:rs4646994,16
http://bio2rdf.org/dbsnp:rs45511401,9
http://bio2rdf.org/drugbank:BE0004178,1
http://bio2rdf.org/pharmgkb:PA165956854,6
http://bio2rdf.org/drugbank:BE0001442,4
http://bio2rdf.org/drugbank:BE0004290,17
http://bio2rdf.org/drugbank:BE0001953,2
http://bio2rdf.org/drugbank:BE0003294,1
http://bio2rdf.org/dbsnp:rs1869295,5
http://bio2rdf.org/drugbank:BE0004361,1
http://bio2rdf.org/dbsnp:rs3798577,2
http://bio2rdf.org/dbsnp:rs35793,5
http://bio2rdf.org/drugbank:BE0002700,3
http://bio2rdf.org/dbsnp:rs8105790,3
http://bio2rdf.org/dbsnp:rs6497759,10
http://bio2rdf.org/dbsnp:rs2284017,4
http://bio2rdf.org/dbsnp:rs7176005,3
http://bio2rdf.org/dbsnp:rs967676,9
http://bio2rdf.org/drugbank:BE0001794,1
http://bio2rdf.org/dbsnp:rs3786047,1
http://bio2rdf.org/dbsnp:rs2283265,3
http://bio2rdf.org/dbsnp:rs1042580,4
http://bio2rdf.org/dbsnp:rs854547,3
http://bio2rdf.org/drugbank:BE0001707,2
http://bio2rdf.org/dbsnp:rs2742390,4
http://bio2rdf.org/dbsnp:rs2819742,4
http://bio2rdf.org/drugbank:BE0001253,8
http://bio2rdf.org/kegg:map05310,16
http://bio2rdf.org/dbsnp:rs9657182,2
http://bio2rdf.org/dbsnp:rs2960421,8
http://bio2rdf.org/drugbank:BE0002403,3
http://bio2rdf.org/pharmgkb:PA165948047,15
http://bio2rdf.org/dbsnp:rs2687116,1
http://bio2rdf.org/dbsnp:rs193922525,3
http://bio2rdf.org/dbsnp:rs1126442,9
http://bio2rdf.org/dbsnp:rs1800584,3
http://bio2rdf.org/dbsnp:rs1663330,8
http://bio2rdf.org/drugbank:BE0000258,1
http://bio2rdf.org/dbsnp:rs4253728,11
http://bio2rdf.org/drugbank:BE0002314,1
http://bio2rdf.org/dbsnp:rs41282401,3
http://bio2rdf.org/pharmgkb:PA165955666,1
http://bio2rdf.org/drugbank:BE0001712,2
http://bio2rdf.org/drugbank:BE0004379,1
http://bio2rdf.org/drugbank:BE0000302,4
http://bio2rdf.org/dbsnp:rs2282143,5
http://bio2rdf.org/dbsnp:rs4292,8
http://bio2rdf.org/drugbank:BE0003711,1
http://bio2rdf.org/dbsnp:rs487989,3
http://bio2rdf.org/dbsnp:rs708272,15
http://bio2rdf.org/pharmgkb:PA165816539,2
http://bio2rdf.org/drugbank:BE0003730,3
http://bio2rdf.org/dbsnp:rs1136287,6
http://bio2rdf.org/dbsnp:rs17160359,2
http://bio2rdf.org/drugbank:BE0004086,1
http://bio2rdf.org/drugbank:BE0002496,3
http://bio2rdf.org/dbsnp:rs1935349,7
http://bio2rdf.org/dbsnp:rs2228576,14
http://bio2rdf.org/dbsnp:rs10188577,4
http://bio2rdf.org/dbsnp:rs8192678,8
http://bio2rdf.org/dbsnp:rs3732359,16
http://bio2rdf.org/pharmgkb:PA165988491,3
http://bio2rdf.org/drugbank:BE0002021,1
http://bio2rdf.org/dbsnp:rs2776546,13
http://bio2rdf.org/drugbank:BE0004879,4
http://bio2rdf.org/pharmgkb_resource:null%3APA361,2
http://bio2rdf.org/drugbank:BE0002674,3
http://bio2rdf.org/dbsnp:rs2235040,9
http://bio2rdf.org/dbsnp:rs4646312,3
http://bio2rdf.org/dbsnp:rs1980422,6
http://bio2rdf.org/dbsnp:rs2542052,1
http://bio2rdf.org/kegg:map00400,10
http://bio2rdf.org/dbsnp:rs3856806,16
http://bio2rdf.org/dbsnp:rs1563828,2
http://bio2rdf.org/dbsnp:rs2235015,7
http://bio2rdf.org/drugbank:BE0004501,5
http://bio2rdf.org/dbsnp:rs1042522,10
http://bio2rdf.org/dbsnp:rs1931704,2
http://bio2rdf.org/dbsnp:rs2231148,4
http://bio2rdf.org/dbsnp:rs3817657,4
http://bio2rdf.org/dbsnp:rs10916852,1
http://bio2rdf.org/dbsnp:rs868853,3
http://bio2rdf.org/drugbank:BE0002047,2
http://bio2rdf.org/dbsnp:rs1954787,5
http://bio2rdf.org/drugbank:BE0001507,2
http://bio2rdf.org/drugbank:BE0001487,3
http://bio2rdf.org/dbsnp:rs1633021,1
http://bio2rdf.org/drugbank:BE0002832,1
http://bio2rdf.org/dbsnp:rs361525,10
http://bio2rdf.org/dbsnp:rs2571598,5
http://bio2rdf.org/dbsnp:rs2470893,1
http://bio2rdf.org/dbsnp:rs13120400,9
http://bio2rdf.org/drugbank:BE0001757,3
http://bio2rdf.org/pharmgkb:PA165947830,13
http://bio2rdf.org/drugbank:BE0001263,3
http://bio2rdf.org/dbsnp:rs6874435,5
http://bio2rdf.org/dbsnp:rs4271002,8
http://bio2rdf.org/drugbank:BE0003977,2
http://bio2rdf.org/pharmgkb:PA165955505,7
http://bio2rdf.org/drugbank:BE0001008,2
http://bio2rdf.org/dbsnp:rs11123469,4
http://bio2rdf.org/drugbank:BE0001295,3
http://bio2rdf.org/dbsnp:rs2008584,4
http://bio2rdf.org/dbsnp:rs2073016,4
http://bio2rdf.org/dbsnp:rs9483947,1
http://bio2rdf.org/dbsnp:rs659734,7
http://bio2rdf.org/pharmgkb:PA165951517,2
http://bio2rdf.org/dbsnp:rs2234693,19
http://bio2rdf.org/dbsnp:rs2278293,5
http://bio2rdf.org/drugbank:BE0002743,4
http://bio2rdf.org/drugbank:BE0001724,2
http://bio2rdf.org/drugbank:BE0002564,2
http://bio2rdf.org/drugbank:BE0004009,1
http://bio2rdf.org/dbsnp:rs2274407,8
http://bio2rdf.org/dbsnp:rs2228145,7
http://bio2rdf.org/dbsnp:rs4135268,8
http://bio2rdf.org/drugbank:BE0008388,1
http://bio2rdf.org/dbsnp:rs1800471,11
http://bio2rdf.org/dbsnp:rs951436,4
http://bio2rdf.org/drugbank:BE0002967,1
http://bio2rdf.org/kegg:map00533,12
http://bio2rdf.org/drugbank:BE0001959,1
http://bio2rdf.org/drugbank:BE0001410,1
http://bio2rdf.org/drugbank:BE0003637,9
http://bio2rdf.org/dbsnp:rs1990761,8
http://bio2rdf.org/dbsnp:rs2306744,9
http://bio2rdf.org/drugbank:BE0001337,12
http://bio2rdf.org/drugbank:BE0001904,3
http://bio2rdf.org/kegg:map00750,7
http://bio2rdf.org/drugbank:BE0004808,2
http://bio2rdf.org/drugbank:BE0001250,5
http://bio2rdf.org/dbsnp:rs2053044,13
http://bio2rdf.org/dbsnp:rs28365062,9
http://bio2rdf.org/dbsnp:rs3784862,5
http://bio2rdf.org/dbsnp:rs1128397,5
http://bio2rdf.org/pharmgkb:PA165954348,1
http://bio2rdf.org/drugbank:BE0000558,6
http://bio2rdf.org/dbsnp:rs28371759,8
http://bio2rdf.org/drugbank:BE0000686,2
http://bio2rdf.org/drugbank:BE0002152,3
http://bio2rdf.org/drugbank:BE0003024,2
http://bio2rdf.org/dbsnp:rs2314339,4
http://bio2rdf.org/dbsnp:rs17863778,5
http://bio2rdf.org/drugbank:BE0001222,7
http://bio2rdf.org/pharmgkb:PA165949116,6
http://bio2rdf.org/pharmgkb:PA166001447,7
http://bio2rdf.org/dbsnp:rs12629751,8
http://bio2rdf.org/drugbank:DB02634,12
http://bio2rdf.org/dbsnp:rs112563513,11
http://bio2rdf.org/dbsnp:rs2070672,4
http://bio2rdf.org/drugbank:BE0002828,2
http://bio2rdf.org/pharmgkb:PA165959981,8
http://bio2rdf.org/drugbank:BE0003287,1
http://bio2rdf.org/drugbank:BE0002230,2
http://bio2rdf.org/dbsnp:rs670,2
http://bio2rdf.org/drugbank:BE0003727,1
http://bio2rdf.org/pharmgkb:PA166117969,1
http://bio2rdf.org/dbsnp:rs2842030,7
http://bio2rdf.org/drugbank:BE0002027,1
http://bio2rdf.org/dbsnp:rs2884129,3
http://bio2rdf.org/dbsnp:rs9915451,3
http://bio2rdf.org/drugbank:BE0001870,4
http://bio2rdf.org/dbsnp:rs3094188,1
http://bio2rdf.org/dbsnp:rs10511905,8
http://bio2rdf.org/dbsnp:rs1105879,7
http://bio2rdf.org/dbsnp:rs28933389,2
http://bio2rdf.org/dbsnp:rs3805111,4
http://bio2rdf.org/dbsnp:rs2073618,5
http://bio2rdf.org/drugbank:BE0003019,1
http://bio2rdf.org/dbsnp:rs6755571,4
http://bio2rdf.org/dbsnp:rs2427827,8
http://bio2rdf.org/dbsnp:rs7853758,1
http://bio2rdf.org/dbsnp:rs2734833,3
http://bio2rdf.org/dbsnp:rs62107593,4
http://bio2rdf.org/drugbank:BE0000806,1
http://bio2rdf.org/dbsnp:rs760761,9
http://bio2rdf.org/dbsnp:rs72547601,1
http://bio2rdf.org/dbsnp:rs8050894,2
http://bio2rdf.org/drugbank:BE0003849,8
http://bio2rdf.org/dbsnp:rs7999876,4
http://bio2rdf.org/drugbank:BE0003795,3
http://bio2rdf.org/pharmgkb:PA165819279,16
http://bio2rdf.org/dbsnp:rs4630,8
http://bio2rdf.org/dbsnp:rs4933824,5
http://bio2rdf.org/drugbank:BE0001492,4
http://bio2rdf.org/drugbank:BE0002377,2
http://bio2rdf.org/dbsnp:rs6946119,7
http://bio2rdf.org/dbsnp:rs2166219,2
http://bio2rdf.org/dbsnp:rs8103142,3
http://bio2rdf.org/dbsnp:rs4646267,4
http://bio2rdf.org/drugbank:BE0003577,4
http://bio2rdf.org/pharmgkb:PA165819273,7
http://bio2rdf.org/drugbank:BE0000781,12
http://bio2rdf.org/drugbank:BE0000154,3
http://bio2rdf.org/pharmgkb:PA165924756,2
http://bio2rdf.org/dbsnp:rs2889517,2
http://bio2rdf.org/pharmgkb:PA166117621,13
http://bio2rdf.org/drugbank:BE0002819,3
http://bio2rdf.org/dbsnp:rs12720067,4
http://bio2rdf.org/dbsnp:rs1805128,4
http://bio2rdf.org/drugbank:BE0004219,1
http://bio2rdf.org/drugbank:BE0002475,2
http://bio2rdf.org/dbsnp:rs2230205,6
http://bio2rdf.org/dbsnp:rs11545077,2
http://bio2rdf.org/dbsnp:rs3743484,4
http://bio2rdf.org/drugbank:BE0001926,1
http://bio2rdf.org/dbsnp:rs1011313,5
http://bio2rdf.org/drugbank:BE0001210,9
http://bio2rdf.org/kegg:map07221,9
http://bio2rdf.org/dbsnp:rs595961,10
http://bio2rdf.org/drugbank:BE0001828,3
http://bio2rdf.org/dbsnp:rs147213895,4
http://bio2rdf.org/dbsnp:rs806378,6
http://bio2rdf.org/dbsnp:rs7563206,4
http://bio2rdf.org/dbsnp:rs1800440,5
http://bio2rdf.org/dbsnp:rs887829,3
http://bio2rdf.org/dbsnp:rs494852,4
http://bio2rdf.org/dbsnp:rs5934731,3
http://bio2rdf.org/dbsnp:rs4728709,3
http://bio2rdf.org/dbsnp:rs17222589,4
http://bio2rdf.org/dbsnp:rs7732173,5
http://bio2rdf.org/dbsnp:rs4969170,5
http://bio2rdf.org/drugbank:BE0000101,4
http://bio2rdf.org/dbsnp:rs1982350,4
http://bio2rdf.org/drugbank:BE0003119,2
http://bio2rdf.org/dbsnp:rs3772809,2
http://bio2rdf.org/pharmgkb:PA165951275,1
http://bio2rdf.org/dbsnp:rs3744741,10
http://bio2rdf.org/pharmgkb:PA165819287,8
http://bio2rdf.org/dbsnp:rs4742,3
http://bio2rdf.org/drugbank:BE0001672,1
http://bio2rdf.org/dbsnp:rs2069522,5
http://bio2rdf.org/dbsnp:rs34241435,9
http://bio2rdf.org/drugbank:BE0002695,3
http://bio2rdf.org/dbsnp:rs2228075,4
http://bio2rdf.org/drugbank:BE0001238,3
http://bio2rdf.org/dbsnp:rs115501901,8
http://bio2rdf.org/dbsnp:rs2587550,5
http://bio2rdf.org/pharmgkb:PA165949130,8
http://bio2rdf.org/drugbank:BE0001593,2
http://bio2rdf.org/pharmgkb:PA165818757,4
http://bio2rdf.org/dbsnp:rs3818247,1
http://bio2rdf.org/dbsnp:rs17650,1
http://bio2rdf.org/dbsnp:rs4551053,13
http://bio2rdf.org/drugbank:BE0002105,11
http://bio2rdf.org/dbsnp:rs1177809,8
http://bio2rdf.org/dbsnp:rs12693402,4
http://bio2rdf.org/dbsnp:rs698,6
http://bio2rdf.org/drugbank:BE0002004,2
http://bio2rdf.org/dbsnp:rs2228622,7
http://bio2rdf.org/dbsnp:rs5906072,3
http://bio2rdf.org/dbsnp:rs7295250,4
http://bio2rdf.org/dbsnp:rs117421960,2
http://bio2rdf.org/dbsnp:rs7921977,6
http://bio2rdf.org/drugbank:BE0002392,2
http://bio2rdf.org/pharmgkb:PA166117968,1
http://bio2rdf.org/dbsnp:rs2237562,1
http://bio2rdf.org/drugbank:BE0001112,1
http://bio2rdf.org/dbsnp:rs4148572,4
http://bio2rdf.org/dbsnp:rs4074471,13
http://bio2rdf.org/dbsnp:rs11568695,4
http://bio2rdf.org/pharmgkb:PA165953358,2
http://bio2rdf.org/dbsnp:rs3924999,9
http://bio2rdf.org/dbsnp:rs10942981,1
http://bio2rdf.org/dbsnp:rs2725256,4
http://bio2rdf.org/dbsnp:rs4267385,2
http://bio2rdf.org/pharmgkb:PA166117614,7
http://bio2rdf.org/dbsnp:rs5009910,3
http://bio2rdf.org/dbsnp:rs37973,12
http://bio2rdf.org/dbsnp:rs1150226,12
http://bio2rdf.org/drugbank:BE0001527,2
http://bio2rdf.org/drugbank:BE0002236,1
http://bio2rdf.org/drugbank:BE0004684,1
http://bio2rdf.org/pharmgkb:PA165949161,1
http://bio2rdf.org/dbsnp:rs1360780,19
http://bio2rdf.org/drugbank:BE0002376,6
http://bio2rdf.org/drugbank:BE0002479,1
http://bio2rdf.org/drugbank:BE0004807,3
http://bio2rdf.org/kegg:map07035,9
http://bio2rdf.org/pharmgkb_resource:CYP2A6%2A1B16,3
http://bio2rdf.org/dbsnp:rs11568658,5
http://bio2rdf.org/pharmgkb:PA165971601,4
http://bio2rdf.org/drugbank:BE0001774,2
http://bio2rdf.org/drugbank:BE0001552,3
http://bio2rdf.org/drugbank:BE0002675,2
http://bio2rdf.org/dbsnp:rs1799929,8
http://bio2rdf.org/pharmgkb:PA165954778,1
http://bio2rdf.org/drugbank:BE0004322,1
http://bio2rdf.org/dbsnp:rs3828913,3
http://bio2rdf.org/dbsnp:rs8192715,1
http://bio2rdf.org/drugbank:BE0001219,9
http://bio2rdf.org/drugbank:BE0004133,3
http://bio2rdf.org/dbsnp:rs56027330,1
http://bio2rdf.org/dbsnp:rs187084,4
http://bio2rdf.org/dbsnp:rs11628713,4
http://bio2rdf.org/drugbank:BE0001820,2
http://bio2rdf.org/drugbank:BE0003136,3
http://bio2rdf.org/dbsnp:rs879207,3
http://bio2rdf.org/dbsnp:rs8832,7
http://bio2rdf.org/pharmgkb:PA165952754,1
http://bio2rdf.org/drugbank:BE0003736,2
http://bio2rdf.org/dbsnp:rs72549304,1
http://bio2rdf.org/drugbank:BE0000707,6
http://bio2rdf.org/dbsnp:rs7574865,7
http://bio2rdf.org/drugbank:BE0000361,1
http://bio2rdf.org/dbsnp:rs428785,8
http://bio2rdf.org/drugbank:BE0001224,9
http://bio2rdf.org/drugbank:BE0000225,2
http://bio2rdf.org/dbsnp:rs860170,4
http://bio2rdf.org/dbsnp:rs1126643,9
http://bio2rdf.org/drugbank:BE0000935,2
http://bio2rdf.org/drugbank:BE0001282,1
http://bio2rdf.org/dbsnp:rs4149081,7
http://bio2rdf.org/kegg:map03020,3
http://bio2rdf.org/dbsnp:rs2238476,5
http://bio2rdf.org/drugbank:BE0001560,2
http://bio2rdf.org/dbsnp:rs9380524,5
http://bio2rdf.org/dbsnp:rs4815273,13
http://bio2rdf.org/dbsnp:rs1861591,1
http://bio2rdf.org/dbsnp:rs2061051,6
http://bio2rdf.org/dbsnp:rs1386494,6
http://bio2rdf.org/dbsnp:rs4572514,4
http://bio2rdf.org/pharmgkb:PA165956201,4
http://bio2rdf.org/drugbank:BE0008389,1
http://bio2rdf.org/dbsnp:rs4823613,6
http://bio2rdf.org/dbsnp:rs17026688,4
http://bio2rdf.org/dbsnp:rs2857657,5
http://bio2rdf.org/drugbank:BE0003343,2
http://bio2rdf.org/drugbank:BE0004492,2
http://bio2rdf.org/dbsnp:rs1799913,4
http://bio2rdf.org/dbsnp:rs9306356,5
http://bio2rdf.org/kegg:map07034,6
http://bio2rdf.org/dbsnp:rs6947784,1
http://bio2rdf.org/drugbank:BE0004832,1
http://bio2rdf.org/pharmgkb_resource:CYP2A6%2A1B7,3
http://bio2rdf.org/drugbank:BE0002872,1
http://bio2rdf.org/drugbank:BE0004297,1
http://bio2rdf.org/drugbank:BE0002335,1
http://bio2rdf.org/drugbank:BE0003722,2
http://bio2rdf.org/dbsnp:rs110402,3
http://bio2rdf.org/dbsnp:rs4483927,5
http://bio2rdf.org/drugbank:BE0001456,3
http://bio2rdf.org/drugbank:BE0001563,3
http://bio2rdf.org/dbsnp:rs7142881,5
http://bio2rdf.org/dbsnp:rs6901146,5
http://bio2rdf.org/dbsnp:rs2107614,3
http://bio2rdf.org/drugbank:BE0002464,3
http://bio2rdf.org/dbsnp:rs6500843,2
http://bio2rdf.org/drugbank:BE0001273,4
http://bio2rdf.org/drugbank:BE0002848,1
http://bio2rdf.org/dbsnp:rs929087,5
http://bio2rdf.org/dbsnp:rs4541111,2
http://bio2rdf.org/dbsnp:rs1615111,2
http://bio2rdf.org/dbsnp:rs7387065,3
http://bio2rdf.org/drugbank:BE0003283,1
http://bio2rdf.org/drugbank:BE0004372,1
http://bio2rdf.org/dbsnp:rs1476413,4
http://bio2rdf.org/drugbank:BE0001540,3
http://bio2rdf.org/dbsnp:rs3821353,4
http://bio2rdf.org/pharmgkb:PA165818751,1
http://bio2rdf.org/dbsnp:rs1800247,3
http://bio2rdf.org/dbsnp:rs1143634,5
http://bio2rdf.org/dbsnp:rs1379357,4
http://bio2rdf.org/dbsnp:rs1421292,9
http://bio2rdf.org/dbsnp:rs2115819,8
http://bio2rdf.org/dbsnp:rs7867504,2
http://bio2rdf.org/drugbank:BE0001766,2
http://bio2rdf.org/drugbank:BE0002041,1
http://bio2rdf.org/drugbank:BE0001288,1
http://bio2rdf.org/kegg:map04122,7
http://bio2rdf.org/dbsnp:rs1137617,8
http://bio2rdf.org/drugbank:BE0002646,1
http://bio2rdf.org/drugbank:BE0001565,2
