name,type,cluster
http://bio2rdf.org/dbsnp:rs10061133,Variant-Location,2
http://bio2rdf.org/dbsnp:rs6497759,Variant-Location,2
http://bio2rdf.org/dbsnp:rs2274407,Variant-Location,2
http://bio2rdf.org/dbsnp:rs595961,Variant-Location,2
http://bio2rdf.org/dbsnp:rs3744741,Variant-Location,2
http://bio2rdf.org/dbsnp:rs4149081,Variant-Location,2
http://bio2rdf.org/dbsnp:rs6505162,Variant-Location,2
http://bio2rdf.org/dbsnp:rs2682818,Variant-Location,2
http://bio2rdf.org/dbsnp:rs11045879,Variant-Location,2
http://bio2rdf.org/dbsnp:rs10505168,Variant-Location,2
http://bio2rdf.org/dbsnp:rs10035440,Variant-Location,2
http://bio2rdf.org/dbsnp:rs11866002,Variant-Location,2
http://bio2rdf.org/dbsnp:rs34324334,Variant-Location,2
http://bio2rdf.org/dbsnp:rs4148405,Variant-Location,3
http://bio2rdf.org/dbsnp:rs6811453,Variant-Location,3
http://bio2rdf.org/dbsnp:rs3754446,Variant-Location,3
http://bio2rdf.org/dbsnp:rs11231825,Variant-Location,3
http://bio2rdf.org/dbsnp:rs1799983,Variant-Location,3
http://bio2rdf.org/dbsnp:rs2302948,Variant-Location,3
http://bio2rdf.org/dbsnp:rs1561876,Variant-Location,3
http://bio2rdf.org/dbsnp:rs2229109,Variant-Location,3
http://bio2rdf.org/dbsnp:rs10455872,Variant-Location,3
http://bio2rdf.org/dbsnp:rs2070673,Variant-Location,3
http://bio2rdf.org/dbsnp:rs1826909,Variant-Location,3
http://bio2rdf.org/dbsnp:rs1130609,Variant-Location,3
http://bio2rdf.org/dbsnp:rs2072671,Variant-Location,3
http://bio2rdf.org/dbsnp:rs3750117,Variant-Location,3
http://bio2rdf.org/dbsnp:rs1042919,Variant-Location,3
http://bio2rdf.org/dbsnp:rs5030743,Variant-Location,3
http://bio2rdf.org/dbsnp:rs2898950,Variant-Location,3
http://bio2rdf.org/dbsnp:rs2306744,Variant-Location,3
http://bio2rdf.org/dbsnp:rs80143932,Variant-Location,3
http://bio2rdf.org/dbsnp:rs1265138,Variant-Location,3
http://bio2rdf.org/dbsnp:rs532545,Variant-Location,3
http://bio2rdf.org/dbsnp:rs2515641,Variant-Location,3
http://bio2rdf.org/dbsnp:rs72551330,Variant-Location,4
http://bio2rdf.org/dbsnp:rs4986910,Variant-Location,4
http://bio2rdf.org/dbsnp:rs2278294,Variant-Location,4
http://bio2rdf.org/dbsnp:rs12046844,Variant-Location,4
http://bio2rdf.org/dbsnp:rs1042597,Variant-Location,4
http://bio2rdf.org/dbsnp:rs12458117,Variant-Location,4
http://bio2rdf.org/dbsnp:rs5030952,Variant-Location,4
http://bio2rdf.org/dbsnp:rs767531,Variant-Location,4
http://bio2rdf.org/dbsnp:rs12233719,Variant-Location,4
http://bio2rdf.org/dbsnp:rs735482,Variant-Location,4
http://bio2rdf.org/dbsnp:rs17868320,Variant-Location,4
http://bio2rdf.org/dbsnp:rs11572076,Variant-Location,4
http://bio2rdf.org/dbsnp:rs165599,Variant-Location,4
http://bio2rdf.org/dbsnp:rs17868323,Variant-Location,4
http://bio2rdf.org/dbsnp:rs2276314,Variant-Location,4
http://bio2rdf.org/dbsnp:rs1934951,Variant-Location,4
http://bio2rdf.org/dbsnp:rs4253728,Variant-Location,4
http://bio2rdf.org/dbsnp:rs2278293,Variant-Location,4
http://bio2rdf.org/dbsnp:rs28371759,Variant-Location,4
http://bio2rdf.org/dbsnp:rs17863778,Variant-Location,4
http://bio2rdf.org/dbsnp:rs2073618,Variant-Location,4
http://bio2rdf.org/dbsnp:rs4630,Variant-Location,4
http://bio2rdf.org/dbsnp:rs4823613,Variant-Location,4
http://bio2rdf.org/dbsnp:rs1152003,Variant-Location,4
http://bio2rdf.org/dbsnp:rs4553808,Variant-Location,4
http://bio2rdf.org/dbsnp:rs243865,Variant-Location,4
http://bio2rdf.org/dbsnp:rs1800871,Variant-Location,4
http://bio2rdf.org/dbsnp:rs1800872,Variant-Location,4
http://bio2rdf.org/dbsnp:rs11141915,Variant-Location,4
http://bio2rdf.org/dbsnp:rs11730582,Variant-Location,4
http://bio2rdf.org/dbsnp:rs2804402,Variant-Location,4
http://bio2rdf.org/dbsnp:rs662,Variant-Location,5
http://bio2rdf.org/dbsnp:rs4550690,Variant-Location,5
http://bio2rdf.org/dbsnp:rs17222723,Variant-Location,5
http://bio2rdf.org/dbsnp:rs1544410,Variant-Location,5
http://bio2rdf.org/pharmgkb:PA28469%3A1183685159,Variant-Location,5
http://bio2rdf.org/dbsnp:rs8175347,Variant-Location,5
http://bio2rdf.org/dbsnp:rs4149117,Variant-Location,5
http://bio2rdf.org/dbsnp:rs1205,Variant-Location,5
http://bio2rdf.org/dbsnp:rs9923231,Variant-Location,5
http://bio2rdf.org/dbsnp:rs200148,Variant-Location,5
http://bio2rdf.org/dbsnp:rs731236,Variant-Location,5
http://bio2rdf.org/dbsnp:rs72554665,Variant-Location,5
http://bio2rdf.org/dbsnp:rs10800397,Variant-Location,5
http://bio2rdf.org/dbsnp:rs20417,Variant-Location,5
http://bio2rdf.org/dbsnp:rs1799963,Variant-Location,5
http://bio2rdf.org/dbsnp:rs1050828,Variant-Location,5
http://bio2rdf.org/dbsnp:rs6025,Variant-Location,5
http://bio2rdf.org/dbsnp:rs2297480,Variant-Location,5
http://bio2rdf.org/pharmgkb:PA27331%3A1183685159,Variant-Location,5
http://bio2rdf.org/dbsnp:rs2287622,Variant-Location,5
http://bio2rdf.org/dbsnp:rs1256049,Variant-Location,5
http://bio2rdf.org/dbsnp:rs13058338,Variant-Location,5
http://bio2rdf.org/dbsnp:rs7900194,Variant-Location,5
http://bio2rdf.org/dbsnp:rs9934438,Variant-Location,5
http://bio2rdf.org/dbsnp:rs2108622,Variant-Location,5
http://bio2rdf.org/dbsnp:rs10919035,Variant-Location,5
http://bio2rdf.org/dbsnp:rs11264359,Variant-Location,5
http://bio2rdf.org/dbsnp:rs3736228,Variant-Location,5
http://bio2rdf.org/dbsnp:rs9332131,Variant-Location,5
http://bio2rdf.org/dbsnp:rs12143842,Variant-Location,5
http://bio2rdf.org/dbsnp:rs1060463,Variant-Location,5
http://bio2rdf.org/dbsnp:rs1800012,Variant-Location,5
http://bio2rdf.org/dbsnp:rs1883112,Variant-Location,5
http://bio2rdf.org/dbsnp:rs16944,Variant-Location,5
http://bio2rdf.org/dbsnp:rs28360521,Variant-Location,5
http://bio2rdf.org/dbsnp:rs669,Variant-Location,5
http://bio2rdf.org/dbsnp:rs5065,Variant-Location,5
http://bio2rdf.org/dbsnp:rs4355801,Variant-Location,5
http://bio2rdf.org/dbsnp:rs4673,Variant-Location,5
http://bio2rdf.org/dbsnp:rs28371685,Variant-Location,5
http://bio2rdf.org/dbsnp:rs11568367,Variant-Location,5
http://bio2rdf.org/dbsnp:rs4646,Variant-Location,5
http://bio2rdf.org/dbsnp:rs28371686,Variant-Location,5
http://bio2rdf.org/dbsnp:rs7626962,Variant-Location,5
http://bio2rdf.org/dbsnp:rs4148777,Variant-Location,5
http://bio2rdf.org/dbsnp:rs10485828,Variant-Location,5
http://bio2rdf.org/dbsnp:rs1805123,Variant-Location,5
http://bio2rdf.org/dbsnp:rs7294,Variant-Location,5
http://bio2rdf.org/dbsnp:rs1801020,Variant-Location,5
http://bio2rdf.org/dbsnp:rs45511401,Variant-Location,5
http://bio2rdf.org/dbsnp:rs6901146,Variant-Location,5
http://bio2rdf.org/dbsnp:rs2592551,Variant-Location,5
http://bio2rdf.org/dbsnp:rs4809957,Variant-Location,5
http://bio2rdf.org/dbsnp:rs6749447,Variant-Location,6
http://bio2rdf.org/dbsnp:rs1024323,Variant-Location,6
http://bio2rdf.org/dbsnp:rs1042714,Variant-Location,6
http://bio2rdf.org/dbsnp:rs11191548,Variant-Location,6
http://bio2rdf.org/dbsnp:rs4648287,Variant-Location,6
http://bio2rdf.org/dbsnp:rs12595985,Variant-Location,6
http://bio2rdf.org/dbsnp:rs10497338,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2070744,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2640543,Variant-Location,6
http://bio2rdf.org/dbsnp:rs12683493,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2144297,Variant-Location,6
http://bio2rdf.org/dbsnp:rs1367117,Variant-Location,6
http://bio2rdf.org/dbsnp:rs11739136,Variant-Location,6
http://bio2rdf.org/dbsnp:rs16960228,Variant-Location,6
http://bio2rdf.org/dbsnp:rs5522,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2016848,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2846680,Variant-Location,6
http://bio2rdf.org/dbsnp:rs1008899,Variant-Location,6
http://bio2rdf.org/dbsnp:rs17655652,Variant-Location,6
http://bio2rdf.org/dbsnp:rs877087,Variant-Location,6
http://bio2rdf.org/dbsnp:rs1458038,Variant-Location,6
http://bio2rdf.org/dbsnp:rs12795437,Variant-Location,6
http://bio2rdf.org/dbsnp:rs7079,Variant-Location,6
http://bio2rdf.org/dbsnp:rs17367504,Variant-Location,6
http://bio2rdf.org/dbsnp:rs5051,Variant-Location,6
http://bio2rdf.org/dbsnp:rs4359,Variant-Location,6
http://bio2rdf.org/dbsnp:rs12076902,Variant-Location,6
http://bio2rdf.org/dbsnp:rs1042713,Variant-Location,6
http://bio2rdf.org/dbsnp:rs4149601,Variant-Location,6
http://bio2rdf.org/dbsnp:rs8176740,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2277869,Variant-Location,6
http://bio2rdf.org/dbsnp:rs871606,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2239128,Variant-Location,6
http://bio2rdf.org/dbsnp:rs1800888,Variant-Location,6
http://bio2rdf.org/dbsnp:rs8012552,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2960306,Variant-Location,6
http://bio2rdf.org/dbsnp:rs16998073,Variant-Location,6
http://bio2rdf.org/dbsnp:rs238,Variant-Location,6
http://bio2rdf.org/dbsnp:rs1051375,Variant-Location,6
http://bio2rdf.org/dbsnp:rs16948048,Variant-Location,6
http://bio2rdf.org/dbsnp:rs1123617,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2144300,Variant-Location,6
http://bio2rdf.org/dbsnp:rs7917983,Variant-Location,6
http://bio2rdf.org/dbsnp:rs689466,Variant-Location,6
http://bio2rdf.org/dbsnp:rs7297610,Variant-Location,6
http://bio2rdf.org/dbsnp:rs13223171,Variant-Location,6
http://bio2rdf.org/dbsnp:rs11603334,Variant-Location,6
http://bio2rdf.org/dbsnp:rs7247267,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2229437,Variant-Location,6
http://bio2rdf.org/dbsnp:rs17137967,Variant-Location,6
http://bio2rdf.org/dbsnp:rs1007869,Variant-Location,6
http://bio2rdf.org/dbsnp:rs16849146,Variant-Location,6
http://bio2rdf.org/dbsnp:rs340874,Variant-Location,6
http://bio2rdf.org/dbsnp:rs9940629,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2279238,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2246709,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2301149,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2239050,Variant-Location,6
http://bio2rdf.org/dbsnp:rs4331,Variant-Location,6
http://bio2rdf.org/dbsnp:rs221903,Variant-Location,6
http://bio2rdf.org/dbsnp:rs3745009,Variant-Location,6
http://bio2rdf.org/dbsnp:rs890293,Variant-Location,6
http://bio2rdf.org/dbsnp:rs59172778,Variant-Location,6
http://bio2rdf.org/dbsnp:rs658903,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2932538,Variant-Location,6
http://bio2rdf.org/dbsnp:rs8176746,Variant-Location,6
http://bio2rdf.org/dbsnp:rs4132670,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2238032,Variant-Location,6
http://bio2rdf.org/dbsnp:rs4343,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2106809,Variant-Location,6
http://bio2rdf.org/dbsnp:rs11763492,Variant-Location,6
http://bio2rdf.org/dbsnp:rs1801058,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2269879,Variant-Location,6
http://bio2rdf.org/dbsnp:rs688,Variant-Location,6
http://bio2rdf.org/dbsnp:rs34717272,Variant-Location,6
http://bio2rdf.org/dbsnp:rs4291,Variant-Location,6
http://bio2rdf.org/dbsnp:rs11135740,Variant-Location,6
http://bio2rdf.org/dbsnp:rs12221497,Variant-Location,6
http://bio2rdf.org/dbsnp:rs3184504,Variant-Location,6
http://bio2rdf.org/dbsnp:rs11600347,Variant-Location,6
http://bio2rdf.org/dbsnp:rs10845697,Variant-Location,6
http://bio2rdf.org/dbsnp:rs495828,Variant-Location,6
http://bio2rdf.org/dbsnp:rs11209716,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2273359,Variant-Location,6
http://bio2rdf.org/pharmgkb_resource:chr20%3A48184659+%28hg19%29,Variant-Location,6
http://bio2rdf.org/dbsnp:rs6083538,Variant-Location,6
http://bio2rdf.org/dbsnp:rs1378942,Variant-Location,6
http://bio2rdf.org/dbsnp:rs12279250,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2432742,Variant-Location,6
http://bio2rdf.org/dbsnp:rs675388,Variant-Location,6
http://bio2rdf.org/dbsnp:rs4784333,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2106089,Variant-Location,6
http://bio2rdf.org/dbsnp:rs5050,Variant-Location,6
http://bio2rdf.org/dbsnp:rs689979,Variant-Location,6
http://bio2rdf.org/dbsnp:rs6947309,Variant-Location,6
http://bio2rdf.org/dbsnp:rs1048101,Variant-Location,6
http://bio2rdf.org/dbsnp:rs4363,Variant-Location,6
http://bio2rdf.org/dbsnp:rs10792367,Variant-Location,6
http://bio2rdf.org/dbsnp:rs9933692,Variant-Location,6
http://bio2rdf.org/dbsnp:rs10157410,Variant-Location,6
http://bio2rdf.org/dbsnp:rs3025058,Variant-Location,6
http://bio2rdf.org/dbsnp:rs61722009,Variant-Location,6
http://bio2rdf.org/dbsnp:rs4791040,Variant-Location,6
http://bio2rdf.org/dbsnp:rs292449,Variant-Location,6
http://bio2rdf.org/dbsnp:rs75982813,Variant-Location,6
http://bio2rdf.org/dbsnp:rs17010902,Variant-Location,6
http://bio2rdf.org/dbsnp:rs880054,Variant-Location,6
http://bio2rdf.org/dbsnp:rs12069113,Variant-Location,6
http://bio2rdf.org/dbsnp:rs11039149,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2070950,Variant-Location,6
http://bio2rdf.org/dbsnp:rs12350051,Variant-Location,6
http://bio2rdf.org/dbsnp:rs12946454,Variant-Location,6
http://bio2rdf.org/dbsnp:rs4646994,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2228576,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2776546,Variant-Location,6
http://bio2rdf.org/dbsnp:rs2053044,Variant-Location,6
http://bio2rdf.org/dbsnp:rs4551053,Variant-Location,6
http://bio2rdf.org/dbsnp:rs4074471,Variant-Location,6
http://bio2rdf.org/dbsnp:rs4815273,Variant-Location,6
http://bio2rdf.org/dbsnp:rs10267099,Variant-Location,6
http://bio2rdf.org/dbsnp:rs1799945,Variant-Location,6
http://bio2rdf.org/dbsnp:rs4376293,Variant-Location,6
http://bio2rdf.org/dbsnp:rs4344,Variant-Location,6
http://bio2rdf.org/dbsnp:rs12118636,Variant-Location,7
http://bio2rdf.org/dbsnp:rs2622604,Variant-Location,7
http://bio2rdf.org/dbsnp:rs1885301,Variant-Location,7
http://bio2rdf.org/dbsnp:rs11211524,Variant-Location,7
http://bio2rdf.org/dbsnp:rs16886403,Variant-Location,7
http://bio2rdf.org/dbsnp:rs451774,Variant-Location,7
http://bio2rdf.org/dbsnp:rs861539,Variant-Location,7
http://bio2rdf.org/dbsnp:rs712829,Variant-Location,7
http://bio2rdf.org/dbsnp:rs11710163,Variant-Location,7
http://bio2rdf.org/dbsnp:rs10799754,Variant-Location,7
http://bio2rdf.org/dbsnp:rs4492666,Variant-Location,7
http://bio2rdf.org/dbsnp:rs2762939,Variant-Location,7
http://bio2rdf.org/dbsnp:rs2227310,Variant-Location,7
http://bio2rdf.org/dbsnp:rs1065634,Variant-Location,7
http://bio2rdf.org/dbsnp:rs12415607,Variant-Location,7
http://bio2rdf.org/dbsnp:rs17661089,Variant-Location,7
http://bio2rdf.org/dbsnp:rs726501,Variant-Location,7
http://bio2rdf.org/dbsnp:rs1056836,Variant-Location,7
http://bio2rdf.org/dbsnp:rs72552784,Variant-Location,7
http://bio2rdf.org/dbsnp:rs2227983,Variant-Location,7
http://bio2rdf.org/dbsnp:rs61764370,Variant-Location,7
http://bio2rdf.org/dbsnp:rs121434568,Variant-Location,7
http://bio2rdf.org/dbsnp:rs17309872,Variant-Location,7
http://bio2rdf.org/dbsnp:rs1042858,Variant-Location,7
http://bio2rdf.org/dbsnp:rs1800440,Variant-Location,7
http://bio2rdf.org/dbsnp:rs7921977,Variant-Location,7
http://bio2rdf.org/dbsnp:rs12806698,Variant-Location,7
http://bio2rdf.org/dbsnp:rs12145722,Variant-Location,7
http://bio2rdf.org/dbsnp:rs3787554,Variant-Location,7
http://bio2rdf.org/dbsnp:rs121434569,Variant-Location,7
http://bio2rdf.org/dbsnp:rs4353229,Variant-Location,7
http://bio2rdf.org/dbsnp:rs720106,Variant-Location,7
http://bio2rdf.org/dbsnp:rs11568315,Variant-Location,7
http://bio2rdf.org/dbsnp:rs11030918,Variant-Location,7
http://bio2rdf.org/dbsnp:rs1048977,Variant-Location,7
http://bio2rdf.org/dbsnp:rs17070785,Variant-Location,8
http://bio2rdf.org/dbsnp:rs11240594,Variant-Location,8
http://bio2rdf.org/dbsnp:rs1492899,Variant-Location,8
http://bio2rdf.org/dbsnp:rs1800169,Variant-Location,8
http://bio2rdf.org/dbsnp:rs286913,Variant-Location,8
http://bio2rdf.org/dbsnp:rs651430,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2527927,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2859229,Variant-Location,8
http://bio2rdf.org/dbsnp:rs1799978,Variant-Location,8
http://bio2rdf.org/dbsnp:rs11575893,Variant-Location,8
http://bio2rdf.org/dbsnp:rs9585618,Variant-Location,8
http://bio2rdf.org/dbsnp:rs724226,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2527894,Variant-Location,8
http://bio2rdf.org/dbsnp:rs10515115,Variant-Location,8
http://bio2rdf.org/dbsnp:rs11677416,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2304865,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2445142,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2270927,Variant-Location,8
http://bio2rdf.org/dbsnp:rs1050450,Variant-Location,8
http://bio2rdf.org/dbsnp:rs3819811,Variant-Location,8
http://bio2rdf.org/dbsnp:rs17194378,Variant-Location,8
http://bio2rdf.org/dbsnp:rs363224,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2112865,Variant-Location,8
http://bio2rdf.org/dbsnp:rs221253,Variant-Location,8
http://bio2rdf.org/dbsnp:rs11111201,Variant-Location,8
http://bio2rdf.org/dbsnp:rs3810950,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2005976,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2247408,Variant-Location,8
http://bio2rdf.org/dbsnp:rs11960832,Variant-Location,8
http://bio2rdf.org/dbsnp:rs878949,Variant-Location,8
http://bio2rdf.org/dbsnp:rs993648,Variant-Location,8
http://bio2rdf.org/dbsnp:rs10458360,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2572023,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2472300,Variant-Location,8
http://bio2rdf.org/dbsnp:rs6002616,Variant-Location,8
http://bio2rdf.org/dbsnp:rs31244,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2859228,Variant-Location,8
http://bio2rdf.org/dbsnp:rs3857384,Variant-Location,8
http://bio2rdf.org/dbsnp:rs11631682,Variant-Location,8
http://bio2rdf.org/dbsnp:rs4729562,Variant-Location,8
http://bio2rdf.org/dbsnp:rs4799915,Variant-Location,8
http://bio2rdf.org/dbsnp:rs6977820,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2306990,Variant-Location,8
http://bio2rdf.org/dbsnp:rs35694136,Variant-Location,8
http://bio2rdf.org/dbsnp:rs4606,Variant-Location,8
http://bio2rdf.org/dbsnp:rs1995381,Variant-Location,8
http://bio2rdf.org/dbsnp:rs35793,Variant-Location,8
http://bio2rdf.org/dbsnp:rs6874435,Variant-Location,8
http://bio2rdf.org/dbsnp:rs4933824,Variant-Location,8
http://bio2rdf.org/dbsnp:rs1011313,Variant-Location,8
http://bio2rdf.org/dbsnp:rs806378,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2069522,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2061051,Variant-Location,8
http://bio2rdf.org/dbsnp:rs9306356,Variant-Location,8
http://bio2rdf.org/dbsnp:rs7142881,Variant-Location,8
http://bio2rdf.org/dbsnp:rs929087,Variant-Location,8
http://bio2rdf.org/dbsnp:rs806374,Variant-Location,8
http://bio2rdf.org/dbsnp:rs1801028,Variant-Location,8
http://bio2rdf.org/dbsnp:rs1546519,Variant-Location,8
http://bio2rdf.org/dbsnp:rs6960542,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2619522,Variant-Location,8
http://bio2rdf.org/dbsnp:rs1880676,Variant-Location,8
http://bio2rdf.org/dbsnp:rs472660,Variant-Location,8
http://bio2rdf.org/dbsnp:rs4580760,Variant-Location,8
http://bio2rdf.org/dbsnp:rs14240,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2213712,Variant-Location,8
http://bio2rdf.org/dbsnp:rs686,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2527887,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2134227,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2637777,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2525557,Variant-Location,8
http://bio2rdf.org/dbsnp:rs1079598,Variant-Location,8
http://bio2rdf.org/dbsnp:rs17161981,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2485914,Variant-Location,8
http://bio2rdf.org/dbsnp:rs17161983,Variant-Location,8
http://bio2rdf.org/dbsnp:rs2306987,Variant-Location,8
http://bio2rdf.org/dbsnp:rs7973796,Variant-Location,8
http://bio2rdf.org/dbsnp:rs10423928,Variant-Location,8
http://bio2rdf.org/dbsnp:rs12522597,Variant-Location,8
http://bio2rdf.org/dbsnp:rs10214163,Variant-Location,8
http://bio2rdf.org/dbsnp:rs12655684,Variant-Location,8
http://bio2rdf.org/dbsnp:rs12535293,Variant-Location,8
http://bio2rdf.org/dbsnp:rs4925300,Variant-Location,8
http://bio2rdf.org/dbsnp:rs4646427,Variant-Location,9
http://bio2rdf.org/dbsnp:rs1176744,Variant-Location,9
http://bio2rdf.org/dbsnp:rs1799889,Variant-Location,9
http://bio2rdf.org/dbsnp:rs3755047,Variant-Location,9
http://bio2rdf.org/dbsnp:rs301435,Variant-Location,9
http://bio2rdf.org/dbsnp:rs1109867,Variant-Location,9
http://bio2rdf.org/dbsnp:rs915120,Variant-Location,9
http://bio2rdf.org/dbsnp:rs57098334,Variant-Location,9
http://bio2rdf.org/dbsnp:rs2472304,Variant-Location,9
http://bio2rdf.org/dbsnp:rs6113,Variant-Location,9
http://bio2rdf.org/dbsnp:rs9282564,Variant-Location,9
http://bio2rdf.org/dbsnp:rs1109866,Variant-Location,9
http://bio2rdf.org/dbsnp:rs6305,Variant-Location,9
http://bio2rdf.org/dbsnp:rs11188072,Variant-Location,9
http://bio2rdf.org/dbsnp:rs182694,Variant-Location,9
http://bio2rdf.org/dbsnp:rs10879346,Variant-Location,9
http://bio2rdf.org/dbsnp:rs4148740,Variant-Location,9
http://bio2rdf.org/dbsnp:rs2032583,Variant-Location,9
http://bio2rdf.org/dbsnp:rs153560,Variant-Location,9
http://bio2rdf.org/dbsnp:rs12054895,Variant-Location,9
http://bio2rdf.org/dbsnp:rs28401781,Variant-Location,9
http://bio2rdf.org/dbsnp:rs56294817,Variant-Location,9
http://bio2rdf.org/dbsnp:rs4148739,Variant-Location,9
http://bio2rdf.org/dbsnp:rs3747802,Variant-Location,9
http://bio2rdf.org/dbsnp:rs11144870,Variant-Location,9
http://bio2rdf.org/dbsnp:rs1364043,Variant-Location,9
http://bio2rdf.org/dbsnp:rs3731885,Variant-Location,9
http://bio2rdf.org/dbsnp:rs4713916,Variant-Location,9
http://bio2rdf.org/pharmgkb:PA124%3A1183682177,Variant-Location,9
http://bio2rdf.org/dbsnp:rs301434,Variant-Location,9
http://bio2rdf.org/dbsnp:rs1374385,Variant-Location,9
http://bio2rdf.org/dbsnp:rs2227631,Variant-Location,9
http://bio2rdf.org/dbsnp:rs153549,Variant-Location,9
http://bio2rdf.org/dbsnp:rs948854,Variant-Location,9
http://bio2rdf.org/dbsnp:rs495794,Variant-Location,9
http://bio2rdf.org/dbsnp:rs2235040,Variant-Location,9
http://bio2rdf.org/dbsnp:rs2235015,Variant-Location,9
http://bio2rdf.org/dbsnp:rs1954787,Variant-Location,9
http://bio2rdf.org/dbsnp:rs6946119,Variant-Location,9
http://bio2rdf.org/dbsnp:rs9380524,Variant-Location,9
http://bio2rdf.org/dbsnp:rs1386494,Variant-Location,9
http://bio2rdf.org/dbsnp:rs1074145,Variant-Location,9
http://bio2rdf.org/dbsnp:rs61888800,Variant-Location,9
http://bio2rdf.org/dbsnp:rs352428,Variant-Location,9
http://bio2rdf.org/dbsnp:rs962369,Variant-Location,9
http://bio2rdf.org/dbsnp:rs2470890,Variant-Location,9
http://bio2rdf.org/dbsnp:rs2235067,Variant-Location,9
http://bio2rdf.org/dbsnp:rs1160351,Variant-Location,9
http://bio2rdf.org/dbsnp:rs3087879,Variant-Location,9
http://bio2rdf.org/dbsnp:rs10975641,Variant-Location,9
http://bio2rdf.org/dbsnp:rs1778929,Variant-Location,10
http://bio2rdf.org/dbsnp:rs7912580,Variant-Location,10
http://bio2rdf.org/dbsnp:rs4567028,Variant-Location,10
http://bio2rdf.org/dbsnp:rs2975226,Variant-Location,10
http://bio2rdf.org/dbsnp:rs1003641,Variant-Location,10
http://bio2rdf.org/dbsnp:rs3787429,Variant-Location,10
http://bio2rdf.org/dbsnp:rs9713,Variant-Location,10
http://bio2rdf.org/dbsnp:rs3780412,Variant-Location,10
http://bio2rdf.org/dbsnp:rs4938013,Variant-Location,10
http://bio2rdf.org/dbsnp:rs2661319,Variant-Location,10
http://bio2rdf.org/dbsnp:rs1995380,Variant-Location,10
http://bio2rdf.org/dbsnp:rs3787430,Variant-Location,10
http://bio2rdf.org/dbsnp:rs951439,Variant-Location,10
http://bio2rdf.org/dbsnp:rs2412459,Variant-Location,10
http://bio2rdf.org/dbsnp:rs742105,Variant-Location,10
http://bio2rdf.org/dbsnp:rs2740204,Variant-Location,10
http://bio2rdf.org/dbsnp:rs2358531,Variant-Location,10
http://bio2rdf.org/dbsnp:rs3780413,Variant-Location,10
http://bio2rdf.org/dbsnp:rs1315115,Variant-Location,10
http://bio2rdf.org/dbsnp:rs10917670,Variant-Location,10
http://bio2rdf.org/dbsnp:rs9952628,Variant-Location,10
http://bio2rdf.org/dbsnp:rs13064530,Variant-Location,10
http://bio2rdf.org/dbsnp:rs2278773,Variant-Location,10
http://bio2rdf.org/dbsnp:rs4436578,Variant-Location,10
http://bio2rdf.org/dbsnp:rs2116971,Variant-Location,10
http://bio2rdf.org/dbsnp:rs2020917,Variant-Location,10
http://bio2rdf.org/dbsnp:rs11100483,Variant-Location,10
http://bio2rdf.org/dbsnp:rs17570753,Variant-Location,10
